sitting_date,no,name,role,constituency,category,status
2026-03-03,1,Tan Sri Dato’ Dr. Johari bin Abdul,Yang di-Pertua Dewan Rakyat,,Ahli Parlimen,Hadir
2026-03-03,2,Dato’ Seri Anwar bin Ibrahim,Perdana Menteri dan Menteri Kewangan,Tambun,Ahli Parlimen,Hadir
2026-03-03,3,Dato’ Amar Haji Fadillah bin Yusof,Timbalan Perdana Menteri dan Menteri Peralihan Tenaga dan Transformasi Air,Petra Jaya,Ahli Parlimen,Hadir
2026-03-03,4,Tuan Loke Siew Fook,Menteri Pengangkutan,Seremban,Ahli Parlimen,Hadir
2026-03-03,5,Datuk Seri Haji Mohamad bin Sabu,Menteri Pertanian dan Keterjaminan Makanan,Kota Raja,Ahli Parlimen,Hadir
2026-03-03,6,Datuk Ahmad Fahmi bin Mohamed Fadzil,Menteri Komunikasi,Lembah Pantai,Ahli Parlimen,Hadir
2026-03-03,7,Datuk Aaron Ago Dagang,Menteri Perpaduan Negara,Kanowit,Ahli Parlimen,Hadir
2026-03-03,8,Dato’ Sri Azalina Othman Said,Menteri di Jabatan Perdana Menteri (Undang-Undang dan Reformasi Institusi),Pengerang,Ahli Parlimen,Hadir
2026-03-03,9,Puan Hannah Yeoh,Menteri di Jabatan Perdana Menteri (Wilayah Persekutuan),Segambut,Ahli Parlimen,Hadir
2026-03-03,10,Tuan Gobind Singh Deo,Menteri Digital,Damansara,Ahli Parlimen,Hadir
2026-03-03,11,Datuk Seri Dr. Haji Dzulkefly bin Ahmad,Menteri Kesihatan,Kuala Selangor,Ahli Parlimen,Hadir
2026-03-03,12,Tuan Haji Akmal Nasrullah bin Haji Mohd Nasir,Menteri Ekonomi,Johor Bahru,Ahli Parlimen,Hadir
2026-03-03,13,Dato Sri Tiong King Sing,"Menteri Pelancongan, Seni dan Budaya",Bintulu,Ahli Parlimen,Hadir
2026-03-03,14,Datuk Ts. Mustapha Sakmud,Menteri di Jabatan Perdana Menteri (Sabah dan Sarawak),Sepanggar,Ahli Parlimen,Hadir
2026-03-03,15,Dr. Mohammed Taufiq bin Johari,Menteri Belia dan Sukan,Sungai Petani,Ahli Parlimen,Hadir
2026-03-03,16,Datuk Chan Foong Hin,Timbalan Menteri Pertanian dan Keterjaminan Makanan,Kota Kinabalu,Ahli Parlimen,Hadir
2026-03-03,17,Dato' Sri Haji Abdul Rahman bin Mohamad,Timbalan Menteri Peralihan Tenaga dan Tranformasi Air,Lipis,Ahli Parlimen,Hadir
2026-03-03,18,Dato’ Dr. Ramli bin Dato’ Mohd Nor,Timbalan Yang di-Pertua Dewan Rakyat,Cameron Highlands,Ahli Parlimen,Hadir
2026-03-03,19,Puan Alice Lau Kiong Yieng,Timbalan Yang di-Pertua Dewan Rakyat,Lanang,Ahli Parlimen,Hadir
2026-03-03,20,Dato' Seri Utama Haji Mohamad bin Haji Hasan,Menteri Luar Negeri,Rembau,Ahli Parlimen,Hadir
2026-03-03,21,Datuk Seri Johari bin Abdul Ghani,"Menteri Pelaburan, Perdagangan dan Industri",Titiwangsa,Ahli Parlimen,Hadir
2026-03-03,22,Puan Fadhlina binti Sidek,Menteri Pendidikan,Nibong Tebal,Ahli Parlimen,Hadir
2026-03-03,23,Dato’ Sri Hajah Nancy Shukri,"Menteri Pembangunan Wanita, Keluarga dan Masyarakat",Santubong,Ahli Parlimen,Hadir
2026-03-03,24,Tuan Sim Chee Keong,Menteri Pembangunan Usahawan dan Koperasi,Bukit Mertajam,Ahli Parlimen,Hadir
2026-03-03,25,Dato' Sri Arthur Joseph Kurup,Menteri Sumber Asli dan Kelestarian Alam,Pensiangan,Ahli Parlimen,Hadir
2026-03-03,26,Datuk Seri Dr. Noraini binti Ahmad,Menteri Perladangan dan Komoditi,Parit Sulong,Ahli Parlimen,Hadir
2026-03-03,27,Datuk Seri Dr. Haji Ahmad bin Haji Maslan,Timbalan Menteri Kerja Raya,Pontian,Ahli Parlimen,Hadir
2026-03-03,28,Datuk Haji Hasbi bin Haji Habibollah,Timbalan Menteri Pengangkutan,Limbang,Ahli Parlimen,Hadir
2026-03-03,29,Datuk Hajah Rubiah binti Haji Wang,Timbalan Menteri Kemajuan Desa dan Wilayah,Kota Samarahan,Ahli Parlimen,Hadir
2026-03-03,30,Dato Hajjah Hanifah Hajar Taib,Timbalan Menteri Kesihatan,Mukah,Ahli Parlimen,Hadir
2026-03-03,31,Tuan Liew Chin Tong,Timbalan Menteri Kewangan,Iskandar Puteri,Ahli Parlimen,Hadir
2026-03-03,32,Dato' Dr. Mohammad Yusof bin Apdal,"Timbalan Menteri Sains, Teknologi dan Inovasi",Lahad Datu,Ahli Parlimen,Hadir
2026-03-03,33,Dato' Sri Huang Tiong Sii,Timbalan Menteri Perladangan dan Komoditi,Sarikei,Ahli Parlimen,Hadir
2026-03-03,34,Datuk Hajah Aiman Athirah binti Sabu,Timbalan Menteri Perumahan dan Kerajaan Tempatan,Sepang,Ahli Parlimen,Hadir
2026-03-03,35,Puan Teo Nie Ching,Timbalan Menteri Komunikasi,Kulai,Ahli Parlimen,Hadir
2026-03-03,36,Puan Lim Hui Ying,"Timbalan Menteri Pembangunan Wanita, Kelurga dan Masyarakat",Tanjong,Ahli Parlimen,Hadir
2026-03-03,37,Tuan Adam Adli bin Abd Halim,Timbalan Menteri Pendidikan Tinggi,Hang Tuah Jaya,Ahli Parlimen,Hadir
2026-03-03,38,Tuan M. Kulasegaran a/l V.Murugeson,Timbalan Menteri di Jabatan Perdana Menteri (Undang-Undang dan Reformasi Institusi),Ipoh Barat,Ahli Parlimen,Hadir
2026-03-03,39,Dato Lukanisman bin Awang Sauni,Timbalan Menteri Luar Negeri,Sibuti,Ahli Parlimen,Hadir
2026-03-03,40,Tuan Wong Kah Woh,Timbalan Menteri Pendidikan,Taiping,Ahli Parlimen,Hadir
2026-03-03,41,Tuan Sim Tze Tzin,"Timbalan Menteri Pelaburan, Perdagangan dan Industri",Bayan Baru,Ahli Parlimen,Hadir
2026-03-03,42,Datuk Wilson Ugak anak Kumbong,Timbalan Menteri Digital,Hulu Rajang,Ahli Parlimen,Hadir
2026-03-03,43,Tuan Yuneswaran a/l Ramaraj,Timbalan Menteri Perpaduan Negara,Segamat,Ahli Parlimen,Hadir
2026-03-03,44,Tuan Mordi Bimol,Timbalan Menteri Belia dan Sukan,Mas Gading,Ahli Parlimen,Hadir
2026-03-03,45,Tuan Chiew Choon Man,"Timbalan Menteri Pelancongan, Seni dan Budaya",Miri,Ahli Parlimen,Hadir
2026-03-03,46,Datuk Lo Su Fui,Timbalan Menteri di Jabatan Perdana Menteri *Wilayah Persekutuan),Tawau,Ahli Parlimen,Hadir
2026-03-03,47,Ir. Ts. Zahir bin Hassan,,Wangsa Maju,Ahli Parlimen,Hadir
2026-03-03,48,Tuan Tan Kar Hing,,Gopeng,Ahli Parlimen,Hadir
2026-03-03,49,Tuan Chow Yu Hui,,Raub,Ahli Parlimen,Hadir
2026-03-03,50,Datuk Andi Muhammad Suryady bin Bandy,,Kalabakan,Ahli Parlimen,Hadir
2026-03-03,51,Datuk Matbali bin Musah,,Sipitang,Ahli Parlimen,Hadir
2026-03-03,52,Datuk Ir. Shahelmey bin Yahya,,Putatan,Ahli Parlimen,Hadir
2026-03-03,53,Tuan Lee Chean Chung,,Petaling Jaya,Ahli Parlimen,Hadir
2026-03-03,54,Tuan Ganabatirau a/l Veraman,,Klang,Ahli Parlimen,Hadir
2026-03-03,55,Tuan Syahredzan bin Johan,,Bangi,Ahli Parlimen,Hadir
2026-03-03,56,Puan Hajah Rodziah binti Ismail,,Ampang,Ahli Parlimen,Hadir
2026-03-03,57,Tuan Haji Manndzri bin Haji Nasib,,Tenggara,Ahli Parlimen,Hadir
2026-03-03,58,Tuan Mohd Kurniawan Naim bin Moktar,,Kinabatangan,Ahli Parlimen,Hadir
2026-03-03,59,Tuan Tan Hong Pin,,Bakri,Ahli Parlimen,Hadir
2026-03-03,60,Dato' Mohd Isam bin Mohd Isa,,Tampin,Ahli Parlimen,Hadir
2026-03-03,61,Dato' Haji Adnan bin Abu Hassan,,Kuala Pilah,Ahli Parlimen,Hadir
2026-03-03,62,Dato' Haji Shamshulkahar bin Mohd Deli,,Jempol,Ahli Parlimen,Hadir
2026-03-03,63,Tuan Roy Angau anak Gingkoi,,Lubok Antu,Ahli Parlimen,Hadir
2026-03-03,64,Dato Dr. Richard Rapu @ Aman anak Begri,,Betong,Ahli Parlimen,Hadir
2026-03-03,65,Tuan Chong Zhemin,,Kampar,Ahli Parlimen,Hadir
2026-03-03,66,Puan Young Syefura binti Othman,,Bentong,Ahli Parlimen,Hadir
2026-03-03,67,Puan Syerleena binti Abdul Rashid,,Bukit Bendera,Ahli Parlimen,Hadir
2026-03-03,68,Tuan Haji Onn bin Abu Bakar,,Batu Pahat,Ahli Parlimen,Hadir
2026-03-03,69,Tuan Mohd Sany bin Hamzan,,Hulu Langat,Ahli Parlimen,Hadir
2026-03-03,70,Tuan Jimmy Puah Wee Tse,,Tebrau,Ahli Parlimen,Hadir
2026-03-03,71,Tuan Mohamad Shafizan Haji Kepli,,Batang Lupar,Ahli Parlimen,Hadir
2026-03-03,72,Tuan Lee Chuan How,,Ipoh Timor,Ahli Parlimen,Hadir
2026-03-03,73,Tuan Edwin anak Banta,,Selangau,Ahli Parlimen,Hadir
2026-03-03,74,Dato' Seri Dr. Wan Azizah binti Dr. Wan Ismail,,Bandar Tun Razak,Ahli Parlimen,Hadir
2026-03-03,75,Tuan Lim Guan Eng,,Bagan,Ahli Parlimen,Hadir
2026-03-03,76,Datuk Seri Panglima Haji Mohd Shafie bin Haji Apdal,,Semporna,Ahli Parlimen,Hadir
2026-03-03,77,Datuk Seri Ir. Dr. Wee Ka Siong,,Ayer Hitam,Ahli Parlimen,Hadir
2026-03-03,78,Dato’ Sri Dr. Richard Riot anak Jaem,,Serian,Ahli Parlimen,Hadir
2026-03-03,79,Puan Teresa Kok Suh Sim,,Seputeh,Ahli Parlimen,Hadir
2026-03-03,80,Dato' Seri Mohd Rafizi bin Ramli,,Pandan,Ahli Parlimen,Hadir
2026-03-03,81,Tuan Chow Kon Yeow,,Batu Kawan,Ahli Parlimen,Hadir
2026-03-03,82,Tuan Ramkarpal Singh a/l Karpal Singh,,Bukit Gelugor,Ahli Parlimen,Hadir
2026-03-03,83,Tuan Sivakumar a/l Varatharaju Naidu,,Batu Gajah,Ahli Parlimen,Hadir
2026-03-03,84,Datuk Seri Dr. Zaliha binti Mustafa,,Sekijang,Ahli Parlimen,Hadir
2026-03-03,85,Datuk Seri Panglima Madius Tangau,,Tuaran,Ahli Parlimen,Hadir
2026-03-03,86,Tuan Fong Kui Lun,,Bukit Bintang,Ahli Parlimen,Hadir
2026-03-03,87,Datuk Seri Haji Jalaluddin bin Haji Alias,,Jelebu,Ahli Parlimen,Hadir
2026-03-03,88,Tuan Tan Kok Wai,,Cheras,Ahli Parlimen,Hadir
2026-03-03,89,Tuan Chong Chieng Jen,,Stampin,Ahli Parlimen,Hadir
2026-03-03,90,Datuk Ewon Benedick,,Penampang,Ahli Parlimen,Hadir
2026-03-03,91,Dato' Sri Doris Sophia anak Brodi,,Sri Aman,Ahli Parlimen,Hadir
2026-03-03,92,Puan Yeo Bee Yin,,Puchong,Ahli Parlimen,Hadir
2026-03-03,93,Puan Isnaraissah Munirah binti Majilis,,Kota Belud,Ahli Parlimen,Hadir
2026-03-03,94,Dato' Muhammad Bakhtiar bin Wan Chik,,Balik Pulau,Ahli Parlimen,Hadir
2026-03-03,95,Tuan Hassan bin Abdul Karim,,Pasir Gudang,Ahli Parlimen,Hadir
2026-03-03,96,Tuan Wong Chen,,Subang,Ahli Parlimen,Hadir
2026-03-03,97,Dr. Kelvin Yii Lee Wuen,,Bandar Kuching,Ahli Parlimen,Hadir
2026-03-03,98,Datuk Seri Panglima Dr. Gapari bin Katingan @ Geoffrey Kitingan,,Keningau,Ahli Parlimen,Hadir
2026-03-03,99,Datuk Willie anak Mongin,,Puncak Borneo,Ahli Parlimen,Hadir
2026-03-03,100,Datuk Larry Soon @ Larry Sng Wei Shien,,Julau,Ahli Parlimen,Hadir
2026-03-03,101,Puan Wong Shu Qi,,Kluang,Ahli Parlimen,Hadir
2026-03-03,102,Puan Vivian Wong Shir Yee,,Sandakan,Ahli Parlimen,Hadir
2026-03-03,103,Datuk Hajah Siti Aminah binti Aching,,Beaufort,Ahli Parlimen,Hadir
2026-03-03,104,Ir. Haji Yusuf bin Abd Wahab,,Tanjong Manis,Ahli Parlimen,Hadir
2026-03-03,105,Tuan Oscar Ling Chai Yew,,Sibu,Ahli Parlimen,Hadir
2026-03-03,106,Datuk Jonathan bin Yasin,,Ranau,Ahli Parlimen,Hadir
2026-03-03,107,Tuan William Leong Jee Keen,,Selayang,Ahli Parlimen,Hadir
2026-03-03,108,Dato’ Ngeh Koo Ham,,Beruas,Ahli Parlimen,Hadir
2026-03-03,109,Dato Anyi Ngau,,Baram,Ahli Parlimen,Hadir
2026-03-03,110,Tuan Kesavan a/l Subramaniam,,Sungai Siput,Ahli Parlimen,Hadir
2026-03-03,111,Tuan Lim Lip Eng,,Kepong,Ahli Parlimen,Hadir
2026-03-03,112,Tuan Sanisvara Nethaji Rayer a/l Rajaji,,Jelutong,Ahli Parlimen,Hadir
2026-03-03,113,Tuan Suhaizan bin Kaiat,,Pulai,Ahli Parlimen,Hadir
2026-03-03,114,Tuan Haji Aminolhuda bin Hassan,,Sri Gading,Ahli Parlimen,Hadir
2026-03-03,115,Tuan Khoo Poay Tiong,,Kota Melaka,Ahli Parlimen,Hadir
2026-03-03,116,Tuan Pang Hok Liong,,Labis,Ahli Parlimen,Hadir
2026-03-03,117,Tuan Haji Ahmad Johnie bin Zawawi,,Igan,Ahli Parlimen,Hadir
2026-03-03,118,Tuan Cha Kee Chin,,Rasah,Ahli Parlimen,Hadir
2026-03-03,119,Tuan Prabakaran a/l M. Parameswaran,,Batu,Ahli Parlimen,Hadir
2026-03-03,120,Dato' Sri Sh Mohmed Puzi bin Sh Ali,,Pekan,Ahli Parlimen,Hadir
2026-03-03,121,Tuan Riduan bin Rubin,,Tenom,Ahli Parlimen,Hadir
2026-03-03,122,Dato' Verdon bin Bahanda,,Kudat,Ahli Parlimen,Hadir
2026-03-03,123,Puan Rodiyah binti Sapiee,,Batang Sadong,Ahli Parlimen,Hadir
2026-03-03,124,Datuk Wetrom bin Bahanda,,Kota Marudu,Ahli Parlimen,Hadir
2026-03-03,125,Dato' Seri Dr. Shahidan bin Kassim,,Arau,Ahli Parlimen,Hadir
2026-03-03,126,Tuan Wan Ahmad Fayhsal bin Wan Ahmad Kamal,,Machang,Ahli Parlimen,Hadir
2026-03-03,127,Tuan Afnan Hamimi bin Dato' Haji Taib Azamudden,,Alor Setar,Ahli Parlimen,Hadir
2026-03-03,128,Dato’ Sri Dr. Haji Ismail bin Haji Abd. Muttalib,,Maran,Ahli Parlimen,Hadir
2026-03-03,129,Tuan Haji Wan Hassan bin Mohd Ramli,,Dungun,Ahli Parlimen,Hadir
2026-03-03,130,Dato’ Haji Mohd Suhaimi bin Abdullah,,Langkawi,Ahli Parlimen,Hadir
2026-03-03,131,Tuan Sabri bin Azit,,Jerai,Ahli Parlimen,Hadir
2026-03-03,132,Dr. Hajah Halimah Ali,,Kapar,Ahli Parlimen,Hadir
2026-03-03,133,Tuan Shaharizukirnain bin Abd Kadir,,Setiu,Ahli Parlimen,Hadir
2026-03-03,134,Tuan Haji Kamal bin Ashaari,,Kuala Krau,Ahli Parlimen,Hadir
2026-03-03,135,Tuan Haji Bakri bin Jamaluddin,,Tangga Batu,Ahli Parlimen,Hadir
2026-03-03,136,Dr. Sit i Mastura binti Muhammad,,Kepala Batas,Ahli Parlimen,Hadir
2026-03-03,137,Kapten Azahari bin Hasan,,Padang Rengas,Ahli Parlimen,Hadir
2026-03-03,138,Dr. Haji Abd Ghani bin Haji Ahmad,,Jerlun,Ahli Parlimen,Hadir
2026-03-03,139,Dato' Haji Abdul Khalib bin Abdullah,,Rompin,Ahli Parlimen,Hadir
2026-03-03,140,Tuan Zakri bin Hassan,,Kangar,Ahli Parlimen,Hadir
2026-03-03,141,Tuan Rushdan bin Rusmi,,Padang Besar,Ahli Parlimen,Hadir
2026-03-03,142,Tuan Syed Saddiq bin Syed Abdul Rahman,,Muar,Ahli Parlimen,Hadir
2026-03-03,143,Puan Hajah Salamiah binti Mohd Nor,,Temerloh,Ahli Parlimen,Hadir
2026-03-03,144,Koman der Nordin bin Ahmad Ismail TLDM (B),,Lumut,Ahli Parlimen,Hadir
2026-03-03,145,Tuan Haji Muhammad Ismi bin Mat Taib,,Parit,Ahli Parlimen,Hadir
2026-03-03,146,Tuan Kalam bin Salan,,Sabak Bernam,Ahli Parlimen,Hadir
2026-03-03,147,Tuan Wan Razali bin Wan Nor,,Kuantan,Ahli Parlimen,Hadir
2026-03-03,148,Tuan Haji Jamaludin bin Yahya,,Pasir Salak,Ahli Parlimen,Hadir
2026-03-03,149,Datuk Iskandar Dzulkarnain bin Abdul Khalid,,Kuala Kangsar,Ahli Parlimen,Hadir
2026-03-03,150,Kapten Datuk Dr. Zulkafperi bin Hanapi (B),,Tanjong Karang,Ahli Parlimen,Hadir
2026-03-03,151,Tuan Mohd Azizi bin Abu Naim,,Gua Musang,Ahli Parlimen,Hadir
2026-03-03,152,Tuan Zahari bin Kechik,,Jeli,Ahli Parlimen,Hadir
2026-03-03,153,Dato' Indera Dr. Suhaili bin Abdul Rahman,,Labuan,Ahli Parlimen,Hadir
2026-03-03,154,Dato' Syed Abu Hussin bin Hafiz Syed Abdul Fasal,,Bukit Gantang,Ahli Parlimen,Hadir
2026-03-03,155,Datuk Haji Idris bin Haji Ahmad,,Bagan Serai,Ahli Parlimen,Hadir
2026-03-03,156,Dr. Radzi Jidin,,Putrajaya,Ahli Parlimen,Hadir
2026-03-03,157,Dato' Seri Dr. Ahmad Samsuri bin Mokhtar,,Kemaman,Ahli Parlimen,Hadir
2026-03-03,158,Dato' Sri Saifuddin Abdullah,,Indera Mahkota,Ahli Parlimen,Hadir
2026-03-03,159,Dato' Haji Ahmad bin Saad @ Yahaya,,Pokok Sena,Ahli Parlimen,Hadir
2026-03-03,160,Datuk Muslimin bin Yahaya,,Sungai Besar,Ahli Parlimen,Hadir
2026-03-03,161,Datuk Dr. Ahmad Marzuk bin Shaary,,Pengkalan Chepa,Ahli Parlimen,Hadir
2026-03-03,162,Dato’ Hajah Siti Zailah binti Mohd. Yusoff,,Rantau Panjang,Ahli Parlimen,Hadir
2026-03-03,163,Datuk Wan Saifulruddin bin Wan Jan,,Tasek Gelugor,Ahli Parlimen,Hadir
2026-03-03,164,Dato' Khlir bin Mohd Nor,,Ketereh,Ahli Parlimen,Hadir
2026-03-03,165,Datuk Che Mohamad Zulkifly bin Jusoh,,Besut,Ahli Parlimen,Hadir
2026-03-03,166,Dato' Hajah Mumtaz binti Md Nawi,,Tumpat,Ahli Parlimen,Hadir
2026-03-03,167,Tuan Haji Mohd Misbahul Munir bin Masduki,,Parit Buntar,Ahli Parlimen,Hadir
2026-03-03,168,Dato' D r Ahmad Yunus bin Hairi,,Kuala Langat,Ahli Parlimen,Hadir
2026-03-03,169,Tuan Zulkifli bin Ismail,,Jasin,Ahli Parlimen,Hadir
2026-03-03,170,Dato' D r. Haji Alias bin Razak,,Kuala Nerus,Ahli Parlimen,Hadir
2026-03-03,171,Dr. Ahmad Fakhruddin bin Fakhrurazi,,Kuala Kedah,Ahli Parlimen,Hadir
2026-03-03,172,Tuan Fathul Huzir bin Ayob,,Gerik,Ahli Parlimen,Hadir
2026-03-03,173,Tuan Nurul Amin bin Hamid,,Padang Terap,Ahli Parlimen,Hadir
2026-03-03,174,Tuan Roslan bin Hashim,,Kulim Bandar Baharu,Ahli Parlimen,Hadir
2026-03-03,175,Dato’ Seri Hamzah bin Zainudin,,Larut,Ahli Parlimen,Hadir
2026-03-03,176,Dato' Sri Tuan Ibharim bin Tuan Man,,Kubang Kerian,Ahli Parlimen,Hadir
2026-03-03,177,Datuk Seri Dr. Ronald Kiandee,,Beluran,Ahli Parlimen,Hadir
2026-03-03,178,Datuk Seri Takiyuddin bin Hassan,,Kota Bharu,Ahli Parlimen,Hadir
2026-03-03,179,Datuk Wira Hajah Mas Ermieyati binti Haji Samsudin,,Masjid Tanah,Ahli Parlimen,Hadir
2026-03-03,180,Tuan Haji Mohd Syahir bin Che Sulaiman,,Bachok,Ahli Parlimen,Hadir
2026-03-03,181,Dato' Rosol bin Wahid,,Hulu Terengganu,Ahli Parlimen,Hadir
2026-03-03,182,Dato' Sri Ikmal Hisham bin Abdul Aziz,,Tanah Merah,Ahli Parlimen,Hadir
2026-03-03,183,Datuk Haji Awang bin Hashim,,Pendang,Ahli Parlimen,Hadir
2026-03-03,184,Datuk Dr. Nik Muhammad Zawawi bin Haji Salleh,,Pasir Puteh,Ahli Parlimen,Hadir
2026-03-03,185,Datuk Haji Ahmad Amzad bin Mohamed @ Hashim,,Kuala Terengganu,Ahli Parlimen,Hadir
2026-03-03,186,Tuan Haji Abdul Latiff bin Abdul Rahman,,Kuala Krai,Ahli Parlimen,Hadir
2026-03-03,187,Tuan Ahmad Tarmizi bin Sulaiman,,Sik,Ahli Parlimen,Hadir
2026-03-03,188,Tuan Haji Ahmad Fadhli bin Shaari,,Pasir Mas,Ahli Parlimen,Hadir
2026-03-03,189,Tuan Mohd Nazri bin Abu Hassan,,Merbok,Ahli Parlimen,Hadir
2026-03-03,190,Dato' Wira Dr. Ku Abd Rahman bin Ku Ismail,,Kubang Pasu,Ahli Parlimen,Hadir
2026-03-03,191,Tuan Haji Muhammad Fawwaz bin Mohamad Jan,,Permatang Pauh,Ahli Parlimen,Hadir
2026-03-03,192,Dato’ Azman bin Nasrudin,,Padang Serai,Ahli Parlimen,Hadir
2026-03-03,193,Tuan Haji Mohd Hasnizan bin Harun,,Hulu Selangor,Ahli Parlimen,Hadir
2026-03-03,194,Ir. Ts. Haji Khairil Nizam bin Khirudin,,Jerantut,Ahli Parlimen,Hadir
2026-03-03,195,Tuan Haji Muhammad Islahuddin bin Abas,,Mersing,Ahli Parlimen,Hadir
2026-03-03,1,Senator Datuk Seri Saifuddin Nasution bin Ismail,Menteri Dalam Negeri,,Senator,Hadir
2026-03-03,2,Senator Dato' Seri Diraja Dr. Zambry bin Abd Kadir,Menteri Pendidikan Tinggi,,Senator,Hadir
2026-03-03,3,Senator Datuk Dr. Fuziah binti Salleh,Timbalan Menteri Perdagangan Dalam Negeri dan Kos Sara Hidup,,Senator,Hadir
2026-03-03,4,Senator Datuk Seri Amir Hamzah bin Azizan,Menteri Kewangan II,,Senator,Hadir
2026-03-03,5,Senator Puan Marhamah binti Rosli,Timbalan Menteri di Jabatan Perdana Menteri (Hal Ehwal Agama),,Senator,Hadir
2026-03-03,1,Dato’ Seri Dr. Ahmad Zahid bin Hamidi,Timbalan Perdana Menteri dan Menteri Kemajuan Desa dan Wilayah,Bagan Datuk,Ahli Parlimen,Tidak Hadir
2026-03-03,2,Datuk Chang Lih Kang,"Menteri Sains, Teknologi dan Inovasi",Tanjong Malim,Ahli Parlimen,Tidak Hadir
2026-03-03,3,Dato' Sri Ramanan Ramakrishnan,Menteri Sumber Manusia,Sungai Buloh,Ahli Parlimen,Tidak Hadir
2026-03-03,4,Tuan Haji Adly bin Zahari,Timbalan Menteri Pertahanan,Alor Gajah,Ahli Parlimen,Tidak Hadir
2026-03-03,5,Datuk Seri Dr. Shamsul Anuar bin Haji Nasarah,Timbalan Menteri Dalam Negeri,Lenggong,Ahli Parlimen,Tidak Hadir
2026-03-03,6,Datuk Mohamad Alamin,Timbalan Menteri Pembangunan Usahawan dan Koperasi,Kimanis,Ahli Parlimen,Tidak Hadir
2026-03-03,7,Tuan Nga Kor Ming,Menteri Perumahan dan Kerajaan Tempatan,Teluk Intan,Ahli Parlimen,Tidak Hadir
2026-03-03,8,Dato Sri Alexander Nanta Linggi,Menteri Kerja Raya,Kapit,Ahli Parlimen,Tidak Hadir
2026-03-03,9,Dato' Seri Haji Mohamed Khaled bin Nordin,Menteri Pertahanan,Kota Tinggi,Ahli Parlimen,Tidak Hadir
2026-03-03,10,Datuk Armizan bin Mohd Ali,Menteri Perdagangan Dalam Negeri dan Kos Sara Hidup,Papar,Ahli Parlimen,Tidak Hadir
2026-03-03,11,Tuan Khairul Firdaus bin Akbar Khan,Timbalan Menteri Sumber Manusia,Batu Sapi,Ahli Parlimen,Tidak Hadir
2026-03-03,12,Dato’ Indera Mohd Shahar bin Abdullah,Timbalan Menteri Ekonomi,Paya Besar,Ahli Parlimen,Tidak Hadir
2026-03-03,13,Tuan Syed Ibrahim bin Syed Noh,Timbalan Menteri Sumber Asli dan Kelestarian Alam,Ledang,Ahli Parlimen,Tidak Hadir
2026-03-03,14,Tuan Haji Azli bin Yusof,,Shah Alam,Ahli Parlimen,Tidak Hadir
2026-03-03,15,Datuk Suhaimi bin Nasir,,Libaran,Ahli Parlimen,Tidak Hadir
2026-03-03,16,Dato’ Sri Ismail Sabri bin Yaakob,,Bera,Ahli Parlimen,Tidak Hadir
2026-03-03,17,Dato’ Seri Hishammuddin bin Tun Hussein,,Sembrong,Ahli Parlimen,Tidak Hadir
2026-03-03,18,Datuk Seri Saravanan a/l Murugan,,Tapah,Ahli Parlimen,Tidak Hadir
2026-03-03,19,Dato' Seri Utama Haji Aminuddin bin Harun,,Port Dickson,Ahli Parlimen,Tidak Hadir
2026-03-03,20,Tuan Nik Nazmi bin Nik Ahmad,,Setiawangsa,Ahli Parlimen,Tidak Hadir
2026-03-03,21,Dato' Seri Amirudin bin Shari,,Gombak,Ahli Parlimen,Tidak Hadir
2026-03-03,22,Dato' Sri Dr. Wee Jeck Seng,,Tanjung Piai,Ahli Parlimen,Tidak Hadir
2026-03-03,23,Dato’ Henry Sum Agong,,Lawas,Ahli Parlimen,Tidak Hadir
2026-03-03,24,Datuk Seri Utama Ir. Hasni bin Mohammad,,Simpang Renggam,Ahli Parlimen,Tidak Hadir
2026-03-03,25,Tan Sri Dato' Seri Haji Abdul Hadi bin Haji Awang,,Marang,Ahli Parlimen,Tidak Hadir
2026-03-03,26,Datuk Ali anak Biju,,Saratok,Ahli Parlimen,Tidak Hadir
2026-03-03,27,Tuan Hassan bin Saad,,Baling,Ahli Parlimen,Tidak Hadir
2026-03-03,1,Tan Sri Dato' Haji Mahiaddin bin Mohd. Yassin,,Pagoh,Ahli Parlimen,Tidak Hadir (Peraturan 91)
