index,page,topic,timestamp,role,speaker_display,portfolio,constituency,person_name,speech
15,9,ISU KESELAMATAN JALAN RAYA DI JALAN BANGI – KAJANG DAN PERSIARAN PEKELILING,2.53 ptg.,member,Tuan Syahredzan bin Johan [Bangi],,Bangi,Tuan Syahredzan bin Johan,"Assalamualaikum warahmatullahi wabarakatuh. Salam Malaysia MADANI. Puan Yang di-Pertua, isu keselamatan jalan raya di Parlimen Bangi yang ingin saya bangkitkan pada hari ini melibatkan dua jalan utama di bawah penyelenggaraan Jabatan Kerja Raya (JKR) iaitu Jalan Bangi – Kajang, kod jalan B17 dan Persiaran Pekeliling, kod jalan B82. Kedua-dua laluan ini merupakan jalan penghubung penting dan digunakan setiap hari oleh begitu ramai pengguna jalan raya. Namun begitu, dua jalan ini mempunyai beberapa simpang berbahaya yang terjadinya kemalangan. Lebih mendukacitakan, telah berlaku nahas yang meragut nyawa, sekali gus menunjukkan bahawa kawasan tersebut mempunyai risiko keselamatan yang tinggi. Bagi Jalan Bangi – Kajang, simpang yang dikenal pasti berisiko tinggi adalah di hadapan Pintu 2 dan Pintu 3 Universiti Kebangsaan Malaysia atau UKM. Saya dimaklumkan oleh wakil Bahagian Keselamatan UKM bahawa permohonan pemasangan lampu isyarat di simpang tersebut telah ditolak atas alasan jarak yang terlalu hampir dengan persimpangan lain yang mempunyai lampu isyarat. Walau bagaimanapun, saya berpandangan bahawa faktor keselamatan pengguna jalan raya termasuk pelajar, kakitangan universiti dan orang awam wajar diberi pertimbangan dan penelitian semula. Seterusnya Puan Yang di-Pertua, di sepanjang Persiaran Pekeliling, antara simpang yang sering menjadi lokasi kemalangan termasuk persimpangan Jalan 2, Jalan 2/1, Jalan 3/4, Jalan 4/1 serta Jalan Bandar Baru Bangi. Corak kemalangan yang berulang menunjukkan keperluan kepada intervensi yang lebih berkesan. Saya mengucapkan terima kasih kepada pihak JKR atas pelaksanaan langkah-langkah keselamatan bersifat quick win yang disyorkan oleh MIROS seperti pemasangan papan tanda, garisan anti-skid, speed breaker, solar warning amber dan sebagainya. Namun, banyak lagi yang perlu dibuat untuk penyelesaian jangka panjang kerana kemalangan masih berlaku. Sehubungan itu, saya mencadangkan agar satu kajian menyeluruh dijalankan bagi menilai kesesuaian pemasangan lampu isyarat ataupun penutupan simpang di kedua-dua jalan berkenaan. Saya sedar langkah ini mungkin membawa implikasi kesesakan lalu lintas, justeru ia perlu disertai dengan pakej penaiktarafan yang lebih komprehensif contohnya pembinaan pusingan U baharu bagi memastikan aliran trafik kekal lancar selepas simpang ditutup. Ada yang cadang untuk membina bonggol jalan tetapi saya difahamkan ini tidak sesuai untuk jalan utama kerana bonggol tidak mudah dilihat dan sebaliknya menambah risiko kemalangan dan merosakkan kenderaan. Sekiranya bonggol diperlukan, ia mestilah dipasang bersama speed breaker dengan izin, dan papan tanda amaran yang jelas. Puan Yang di-Pertua, isu keselamatan di Jalan Bangi – Kajang dan Persiaran Pekeliling tidak wajar diselesaikan secara terpisah atau bersifat sementara. Setiap kemalangan adalah peringatan bahawa nyawa pengguna jalan raya perlu diutamakan. Oleh itu, saya menggesa pihak kementerian untuk memastikan JKR dan agensi berkaitan agar mengambil pendekatan berasaskan data dan perancangan jangka panjang demi menjamin keselamatan serta kesejahteraan rakyat. Terima kasih."
16,10,ISU KESELAMATAN JALAN RAYA DI JALAN BANGI – KAJANG DAN PERSIARAN PEKELILING,,chair,Timbalan Yang di-Pertua [Puan Alice Lau Kiong Yieng],,,Puan Alice Lau Kiong Yieng,Minta Yang Berhormat Menteri untuk menjawab. 2.57 ptg.
17,10,ISU KESELAMATAN JALAN RAYA DI JALAN BANGI – KAJANG DAN PERSIARAN PEKELILING,2.57 ptg.,minister,Menteri Kerja Raya [Dato Sri Alexander Nanta Linggi],Menteri Kerja Raya,,Dato Sri Alexander Nanta Linggi,"Terima kasih Yang di-Pertua. Terima kasih Yang Berhormat yang bertanya. Untuk makluman Ahli Yang Berhormat, jajaran yang diajukan adalah merupakan jalan negeri di bawah tanggungjawab Kerajaan Negeri Selangor. Kami di Kementerian Kerja Raya bertanggungjawab sepenuhnya ke atas Jalan Persekutuan sahaja. Walau bagaimanapun, memandangkan saya telah mempunyai maklumat untuk menjawab soalan ini, saya akan membantulah untuk memberi pencerahan kepada Yang Berhormat. Untuk makluman Ahli Yang Berhormat, seperti yang saya sebutkan sebentar tadi, kedua-dua jalan yang dibangkitkan adalah merupakan jalan negeri di bawah seliaan JKR Negeri Selangor iaitu Jalan B17, Jalan Bangi – Kajang dan Jalan B82, Persiaran Pekeliling. Kementerian ini melalui Jabatan Kerja Raya telah menjalankan semakan dan penilaian teknikal terhadap isu keselamatan jalan raya yang dibangkitkan melibatkan kedua-dua jalan tersebut. Bagi Jalan B17, Jalan Bangi – Kajang, banci kenderaan telah dijalankan pada 18 Oktober 2023 di Pintu 2 Universiti Kebangsaan Malaysia (UKM) dan 19 Oktober 2023 di Pintu 3 UKM. Hasil kajian menunjukkan isi padu trafik harian bagi kedua-dua arah melebihi 6,000 kenderaan sehari. Jadi berdasarkan garis panduan teknikal sedia ada, pembinaan bonggol hanya dibenarkan bagi jalan dengan isi padu trafik di bawah 6,000 kenderaan sehari atas faktor keselamatan dan kelancaran aliran. Sehubungan itu, JKR telah melaksanakan langkah mitigasi keselamatan secara berfasa seperti tahun 2023, pemasangan papan tanda amaran keselamatan merangkumi peringatan had laju, larangan pusingan U dan amaran kawasan kerap kemalangan. Daripada tahun 2025, pemasangan papan tanda amaran saiz besar, oversized signs, jadi mengecat semula garisan jalan dan pemasangan pelekat jalan pemantul cahaya. Manakala bagi Jalan Negeri B82, Persiaran Pekeliling, banci trafik yang telah dilaksanakan pada 7 Januari 2025, turut mengesahkan isi padu trafik harian melebihi 6,000 kenderaan sekali gus tidak memenuhi kriteria mandatori bagi pemasangan bonggol jalan. Penilaian teknikal juga mendapati, jarak antara persimpangan Jalan Bandar Baru Bangi terletak kurang 300 meter dari Bulatan Seksyen 7, manakala persimpangan Jalan 3/4 hanya berjarak 325 meter dari lampu isyarat di persimpangan Jalan 3/1. ■1500 Jarak yang terlalu hampir ini tidak memenuhi piawaian bagi pemasangan lampu isyarat atau pusingan U dan koordinasi lampu isyarat yang efisien. Selain itu, faktor topografi seperti keadaan muka bumi yang bercerun, menurun bukit ya, dari Bulatan Seksyen 7 menghala ke Bulatan NIOSH menjadikannya tidak sesuai untuk pemasangan lampu isyarat atau pusingan U baharu atas faktor risiko keselamatan kenderaan berat dan jarak membrek. Jadi Tuan Yang di-Pertua, sebagai langkah penambahbaikan segera, JKR telah melaksanakan intervensi keselamatan pada tahun 2025 seperti berikut: (i) pelaksanaan pemotongan pokok dan rumput bagi meningkatkan jarak penglihatan atau sight distance pemandu di setiap simpang; (ii) pemasangan papan tanda amaran had laju, kawasan kemalangan dan amaran persimpangan hadapan; dan (iii) penyenggaraan garisan jalan dan penebalan transverse bar ataupun jalur melintang di persimpangan kritikal bagi membantu pengurangan halaju. Jadi, Kerajaan Negeri Selangor melalui JKR Negeri Selangor telah melaksanakan kerja menaik taraf Jalan Reko (B17) Fasa 1 yang bermula dari persimpangan Jalan Kelisa hingga persimpangan Jalan Teras Jernang sepanjang lima kilometer yang telah siap dibina pada 30 Ogos 2017 dulu. Pada masa kini, Kerajaan Negeri Selangor melalui JKR Negeri Selangor dalam tindakan melaksanakan projek bagi menaik taraf Fasa 2 sepanjang 3.5 kilometer yang bermula dari persimpangan Jalan Kelisa sehingga ataupun hingga persimpangan Lebuhraya Kajang SILK. Kini di peringkat pembinaan yang mula dibina pada 5 Mac 2025 dan dijangka siap pada tahun 2029. Keseluruhan Jalan B17 terdapat di dalam perancangan JKR Negeri Selangor untuk dinaik taraf secara berfasa sehingga ke persimpangan Jalan Banting – Semenyih (FT31) dengan menggunakan peruntukan Kerajaan Negeri Selangor sepenuhnya. Dan untuk makluman Tuan Yang di-Pertua dan Yang Berhormat, Kerajaan Negeri Selangor melalui JKR Negeri Selangor juga terdapat perancangan untuk menaik taraf bulatan di Persiaran Pekeliling/Persiaran Universiti dan Plaza Tol Bangi, Bandar Baru Bangi, daerah Hulu Langat Pakej 1 dan 2 yang pada masa kini di peringkat kajian trafik untuk mengenal pasti mitigasi yang sesuai untuk dilaksanakan di kawasan tersebut. Tuan Yang di-Pertua, Kementerian Kerja Raya melalui Jabatan Kerja Raya menyokong penuh cadangan Ahli Yang Berhormat untuk menjalankan kajian menyeluruh bagi menilai kesesuaian pemasangan lampu isyarat atau penutupan simpang secara strategik. Sebarang cadangan penambahbaikan jangka panjang, termasuk pemasangan lampu isyarat atau penstrukturan semula simpang, perlu dipertimbangkan secara menyeluruh oleh pihak berkuasa jalan negeri selaras dengan bidang kuasa dan peruntukan sedia ada. Sekian, terima kasih."
18,11,ISU KESELAMATAN JALAN RAYA DI JALAN BANGI – KAJANG DAN PERSIARAN PEKELILING,,chair,Timbalan Yang di-Pertua [Puan Alice Lau Kiong Yieng],,,Puan Alice Lau Kiong Yieng,Saya persilakan Yang Berhormat Bangi untuk mengajukan pertanyaan.
19,16,ISU KESELAMATAN JALAN RAYA DI JALAN BANGI – KAJANG DAN PERSIARAN PEKELILING,,member,Tuan Syahredzan bin Johan [Bangi],,Bangi,Tuan Syahredzan bin Johan,"Terima kasih Puan Yang diPertua. Terima kasih YB Menteri. YB Menteri sendiri datang untuk menjawab soalan ini. Saya terharu. Dan juga hari ini saya ada bawa ahli majlis untuk zon ini untuk dengar sendiri tentang isu ini. Dan sebenarnya kita memang tahu itu ialah jalan negeri tetapi saya fikir dan saya yakin bawah pihak KKR, walaupun ia nya di bawah negeri akan menjawab. Dan apabila kita dapat ini, kita boleh bantu untuk kita sebarkan kepada penduduk untuk mengetahui tentang apa yang dilaksanakan oleh pihak kerajaan dalam hal ini. Saya sebenarnya tak ada soalan tambahan, Puan Yang di-Pertua. Cuma saya nak rakamkan penghargaan saya kerana satu jawapan yang saya fikir cukup lengkap pada hari ini. Terima kasih. PENDEKATAN BAHARU DIPERLUKAN UNTUK MASALAH ANJING LIAR 3.05 ptg."
20,12,PENDEKATAN BAHARU DIPERLUKAN UNTUK MASALAH ANJING LIAR,3.05 ptg.,member,Tuan Syahredzan bin Johan [Bangi],,Bangi,Tuan Syahredzan bin Johan,"Puan Yang di-Pertua, isu anjing liar yang turut membawa implikasi terhadap kebersihan, kesihatan awam dan keselamatan komuniti kekal sebagai antara aduan tertinggi yang diterima oleh pihak berkuasa tempatan, termasuk Majlis Perbandaran Kajang atau MPKj. Pada masa yang sama, kita perlu mencari keseimbangan antara kesejahteraan penduduk dan kebajikan haiwan. Pendekatan pengurusan anjing liar yang sedia ada iaitu TRRD, trapreclaim-rehome-dispose merupakan piawaian yang sedang diguna pakai. Namun, pendekatan TNRM, trap-neuter-release-manage juga sering dibangkitkan sebagai alternatif yang lebih berperikemanusiaan dan berorientasikan kawalan populasi jangka panjang. Walau apa pun pendekatan, masalah ini wajar ditangani dengan tuntas. Sudah terlalu lama ia nya berlarutan dan penduduk dibelenggu dengan isu ini. Saya difahamkan terdapat PBT seperti di Pulau Pinang yang bekerjasama dengan NGO bagi melaksanakan pendekatan TNRM. Pelaksanaan TNRM memerlukan penelitian menyeluruh melibatkan aspek perundangan, penguatkuasaan, kos, logistik serta kapasiti pemantauan. Justeru, saya mohon kementerian menyatakan rancangan yang telah ditetapkan ke arah pendekatan zero kill dengan izin, sama ada melalui TNRM ataupun terdapat model lain yang lebih sesuai setakat ini. Dalam pelaksanaan sama ada TNRM atau TRRD, kekangan utama lazimnya di peringkat ‘T’ iaitu trap. Kaedah tangkapan yang lebih berperikemanusiaan seperti penggunaan sangkar perangkap sering dianggap kurang berkesan dan mengambil masa untuk pemantauan. PBT berdepan masalah kurangnya sangkar dalam inventori serta kekangan anggota. Terdapat persatuan penduduk yang bersedia menyediakan sangkar perangkap sendiri untuk membantu. Namun, ini menimbul kebimbangan dari sudut perundangan dan sama ada penduduk boleh uruskan anjing liar secara baik. Saya mencadangkan Puan Yang di-Pertua, kementerian membuka ruang untuk membolehkan PBT bekerjasama dengan penduduk dengan garis panduan yang jelas dan memberi latihan ilmu kepada persatuan penduduk. Ini memastikan anjing yang ditangkap boleh diuruskan dengan betul dan diserahkan kepada PBT ataupun NGO yang mengendalikan pusat perlindungan. Selain itu, pembuangan anjing peliharaan oleh pemunya yang tidak bertanggungjawab turut menyumbang kepada peningkatan populasi anjing liar. Saya ingin bertanya sama ada kementerian mempertimbangkan supaya PBT dapat mewajibkan penanaman mikrocip serta pemandulan bagi anjing bukan pembiak sebagai syarat kelulusan lesen anjing. Masalah anjing liar ini Puan Yang di-Pertua, perlu ditangani dengan pendekatan keseluruhan masyarakat atau dengan izin, whole-of-society approach. Penglibatan dan sokongan komuniti juga penting dan amat dialualukan. Sekian, terima kasih."
21,13,PENDEKATAN BAHARU DIPERLUKAN UNTUK MASALAH ANJING LIAR,,chair,Timbalan Yang di-Pertua [Puan Alice Lau Kiong Yieng],,,Puan Alice Lau Kiong Yieng,Minta Yang Berhormat Menteri untuk menjawab. 3.08 ptg.
22,13,PENDEKATAN BAHARU DIPERLUKAN UNTUK MASALAH ANJING LIAR,3.08 ptg.,minister,Timbalan Menteri Perumahan dan Kerajaan Tempatan [Datuk Hajah Aiman Athirah binti Sabu],Timbalan Menteri Perumahan dan Kerajaan Tempatan,,Datuk Hajah Aiman Athirah binti Sabu,"Bismillahirrahmanirrahim. Assalamualaikum warahmatullahi wabarakatuh. [Membaca selawat] Tuan Yang di-Pertua dan Ahli Yang Berhormat, untuk makluman, isu anjing terbiar yang memberi implikasi terhadap kebersihan persekitaran, kesihatan awam serta keselamatan komuniti sememangnya merupakan antara aduan tertinggi yang diterima oleh pihak berkuasa tempatan. Sehubungan dengan itu, Kementerian Perumahan dan Kerajaan Tempatan komited dalam memastikan pengurusan haiwan terbiar ini dapat dilaksanakan secara lebih berkesan, berperikemanusiaan, mengambil kira kesejahteraan masyarakat serta kebajikan haiwan itu juga. Pada masa yang sama, Tuan Yang di-Pertua, buat masa ini kementerian melalui PBT mengekalkan dasar sedia ada iaitu menggunakan kaedah tangkapan, tuntutan semula, adopsi atau serahan kepada NGO serta pelupusan iaitu trap, reclaim, rehome and dispose (TRRD) yang secara dasarnya melibatkan penangkapan anjing terbiar, tuntutan semula anjing oleh pemilik asal dan serahan adopsi kepada pihak yang berminat. Hasil daripada penelitian bersama kementerian ini, Jabatan Perkhidmatan Veterinar juga dan juga Kementerian Kesihatan (KKM) berkaitan dengan pendekatan zero kill melalui kaedah TNRM ataupun trap, neuter, release and manage mendapati bahawa sebulat suara bersetuju bahawa pendekatan ini tidak terbukti berkesan untuk dalam menangani masalah anjing terbiar serta tidak selaras dengan aspek-aspek perundangan, penguatkuasaan, kos logistik serta kapasiti pemantauan di peringkat PBT. ■1510 Kementerian sentiasa terbuka kepada sebarang cadangan model pengurusan alternatif yang lebih praktikal, mampan serta bersesuaian dengan keupayaan semasa pihak PBT. Kementerian juga berpendapat cadangan agar PBT melaksanakan kerjasama secara terkawal dan tersusun dengan komuniti setempat bagi menangani isu-isu kekurangan anggota serta peralatan seperti mana sangkar, perangkap yang seperti mana yang telah dicadangkan oleh Yang Berhormat sebentar tadi adalah amat bernas dan akan dipertimbangkan agar selari dengan pematuhan garis panduan sedia ada iaitu tatacara operasi piawaian SOP, penangkapan dan pelupusan anjing terbiar di kawasan pihak berkuasa tempatan yang telah pun dikeluarkan pada tahun 2014. Selain itu, perkara lain yang wajar diberi perhatian ialah keperluan latihan yang komprehensif bagi memastikan setiap tindakan penangkapan oleh komuniti dilaksanakan secara berperikemanusiaan, selamat serta mengambil kira kebajikan dan keselamatan haiwan berkenaan. Untuk makluman Tuan Yang di-Pertua dan Ahli Yang Berhormat juga, pembuangan anjing peliharaan oleh tuan punya anjing yang tidak bertanggungjawab juga merupakan salah satu faktor penyumbang kepada peningkatan populasi anjing terbiar di kawasan PBT. Dalam hal ini, bermula pada tahun 2024, kementerian khususnya melalui Jabatan Kerajaan Tempatan telah pun menganjurkan kempen pengurusan anjing terbiar yang bertujuan memperkasakan kesedaran masyarakat dan memupuk sikap pemilikan haiwan yang bertanggungjawab bagi menghindari masalah pembuangan anjing peliharaan. Dan untuk itu, kementerian telah pun menyalurkan jumlah peruntukan sebanyak RM180,000 pada tahun 2024. Manakala bagi tahun 2025, disalurkan sebanyak RM130,000 kepada pihak berkuasa tempatan yang terlibat menjalankan aktiviti-aktiviti kempen tersebut. Secara dasarnya Tuan Yang di-Pertua, kementerian menyokong dasar penanaman mikrocip dan juga pemandulan anjing peliharaan seperti mana yang disebutkan oleh Yang Berhormat dan PBT bolehlah menetapkan syarat-syarat tersebut selaras dengan Akta Kerajaan Tempatan 1976 ataupun Akta 171 dan juga undang-undang kecil berkaitan pelesenan anjing. Penanaman mikrocip adalah satu kaedah berkesan bagi tujuan mengenal pasti anjing, manakala pemandulan pula merupakan langkah pencegahan jangka panjang bagi kita mengawal pembiakan anjing yang tidak terkawal. Walau bagaimanapun, pelaksanaannya secara mandatori memerlukan kerjasama strategik dengan Jabatan Veterinar selaku agensi teknikal yang berautoriti dalam aspek-aspek prosedur mikrocip dan juga pemandulan anjing dan kementerian akan memperhalusi cadangan tersebut mengambil kira aspek perundangan, kemudahan dan juga kemudahan-kemudahan di peringkat veterinar serta juga penerimaan di peringkat masyarakat. Terima kasih Tuan Yang di-Pertua."
23,14,PENDEKATAN BAHARU DIPERLUKAN UNTUK MASALAH ANJING LIAR,,chair,Timbalan Yang di-Pertua [Puan Alice Lau Kiong Yieng],,,Puan Alice Lau Kiong Yieng,Saya persilakan Yang Berhormat Bangi untuk mengajukan pertanyaan.
24,14,PENDEKATAN BAHARU DIPERLUKAN UNTUK MASALAH ANJING LIAR,,member,Tuan Syahredzan bin Johan [Bangi],,Bangi,Tuan Syahredzan bin Johan,"Terima kasih kepada Puan Yang di-Pertua. Terima kasih juga kepada YB Timbalan Menteri dari segi kawasan jiran saya dekat kawasan di Sepang. Saya nak ucapkan terima kasih juga kepada jawapan yang telah diberikan itu sebab kita memang tahu bahawa memang isu anjing ini adalah satu isu yang — sekurang-kurangnya di kawasan Selangor ini memang satu isu yang sering mendapat perhatian dan ada juga yang telah dicederakan oleh anjing liar. Jadi, saya nak tahu daripada jawapan yang diberikan oleh Yang Berhormat Timbalan Menteri tadi, tentang kempen pengurusan anjing terbiar yang mana dikatakan telah dilaksanakan 2024 dan 2025, saya nak tahu apakah statistik yang mana — di mana kempen ini dilaksanakan dan juga apakah ukuran kejayaan bagi kempen ini. Dan juga sama ada kempen ini akan diteruskan pada tahun 2026 ini dan sekiranya tidak, adakah terdapat perancangan lain untuk menghidupkan ataupun mengadakan kempen yang sama seperti itu. Terima kasih Puan Yang di-Pertua. Terima kasih Yang Berhormat Timbalan Menteri."
25,15,PENDEKATAN BAHARU DIPERLUKAN UNTUK MASALAH ANJING LIAR,,chair,Timbalan Yang di-Pertua [Puan Alice Lau Kiong Yieng],,,Puan Alice Lau Kiong Yieng,Minta Yang Berhormat Menteri untuk menjawab.
26,15,PENDEKATAN BAHARU DIPERLUKAN UNTUK MASALAH ANJING LIAR,,member_or_minister,Datuk Hajah Aiman Athirah binti Sabu,,,Datuk Hajah Aiman Athirah binti Sabu,"Tuan Yang di-Pertua, terima kasih untuk pertanyaan daripada Ahli Yang Berhormat. Sepertimana yang saya sebutkan tadi bahawa kita telah pun mengadakan satu kempen pengurusan haiwan terbiar di kawasan pihak berkuasa tempatan yang dilaksanakan bermula tahun 2024 sebagai satu inisiatif kebangsaan sebenarnya untuk kita menangani isu-isu keselamatan awam, kesihatan komuniti dan juga kebajikan haiwan itu sendiri pada masa yang sama untuk menjaga imej bandar kita. Pada tahun tersebut iaitu tahun 2024, sebanyak 37,538 aduan kacau ganggu anjing terbiar telah dilaporkan. Dan untuk makluman Yang Berhormat, ada — untuk tahun 2024 ada 12 negeri yang terlibat. Nanti mungkin saya boleh bagi secara bertulis. Dan pada tahun 2025 ada 13 negeri. Jika ditanya tentang pencapaian, saya ambilkan daripada tiga PBT yang mendapat pencapaian cemerlang selepas kita mengadakan kempen. Ini kempen pengurusan haiwan terbiar di mana Majlis Bandaraya Johor Bahru contohnya. Untuk Taman Johor Jaya, Johor Bahru. Daripada kempen ini, penurunan aduan telah berlaku sebanyak 100 peratus, Tuan Yang di-Pertua. Kempen ini sangat berkesan di mana semua aduan berkaitan anjing terbiar di lokaliti tersebut berjaya ditangani sepenuhnya sepanjang tempoh kempen dan peningkatan pelesenan sebanyak 39 ekor kepada 66 ekor. Sebab daripada kempen-kempen ini, juga diadakan beberapa aktiviti termasuklah contohnya untuk memberikan tumpuan kepada empat sasaran utama, Tuan Yang di-Pertua: (i) untuk kita mengurangkan aduan kacau ganggu; (ii) untuk meningkatkan bilangan pelesenan anjing; (iii) peningkatan jumlah kembiri; dan (iv) peningkatan liputan vaksinasi. Dan kalau kita tengok yang tadi saya katakan 100 peratus kurang aduan dan daripada 39 ekor menjadi 66 ekor dan peningkatan kembiri daripada kosong kepada 30 ekor selepas adanya kempen ini. Dan peningkatan vaksinasi daripada 15 ekor ke 59, manakala permintaan peluasan kempen di mana ahli majlis mencadangkan peluasan program ke sembilan lokasi tambahan yang telah pun dicadangkan. Dan pada masa yang sama Tuan Yang di-Pertua kalau kita lihat di Majlis Daerah Ketereh Perbandaran Islam Kelantan di Kok Lanas, Mahang Barat. Penurunan aduan selepas daripada kempen ini diadakan turun 79 peratus. Dan peningkatan pelesenan daripada tujuh ekor ke 26 ekor dan peningkatan vaksinasi daripada 45 ekor ke 82 ekor. Ya, manakala adopsinya daripada 11 ekor menjadi 24 ekor melalui kerjasama bersama-sama dengan rakan-rakan NGO. Banyak lagi Tuan Yang di-Pertua, memang kempen itu memberikan petunjuk yang sangat bagus dan saya boleh memberikan maklumat secara bertulis jika diperlukan. Terima kasih Tuan Yang di-Pertua."
27,16,PENDEKATAN BAHARU DIPERLUKAN UNTUK MASALAH ANJING LIAR,,chair,Timbalan Yang di-Pertua [Puan Alice Lau Kiong Yieng],,,Puan Alice Lau Kiong Yieng,"Terima kasih. Ahli-ahli Yang Berhormat, sebelum saya menangguhkan mesyuarat, saya merakamkan penghargaan kepada semua Ahli Yang Berhormat yang telah turut serta dalam sesi Kamar Khas sepanjang Mesyuarat Pertama ini. Kamar Khas bagi mesyuarat pertama ini telah menyaksikan sejumlah 73 usul di bawah Peraturan Mesyuarat 17 yang melibatkan 18 kementerian dalam tempoh 19 hari. Kamar Khas kali ini juga telah memberi peluang kepada seramai tujuh orang ahli daripada pihak backbenchers dan tiga orang ahli daripada pembangkang untuk mempengerusikan mesyuarat Kamar Khas di bawah Peraturan Mesyuarat 16(5). Saya mengucapkan selamat pulang dan selamat sampai ke destinasi masing-masing kepada semua. Saya mengambil peluang ini untuk mengucapkan selamat menjalani ibadah puasa untuk tempoh berbaki dalam bulan Ramadhan ini. Ahli-ahli Yang Berhormat, dengan ini selesai sudah sesi Kamar Khas bagi Mesyuarat Pertama. Kamar Khas hari ini ditangguhkan hingga ke satu tarikh yang tidak ditetapkan. Sekian, terima kasih. [Kamar Khas ditangguhkan pada pukul 3.19 petang]"
